Source,File_Name,Cycle_Duration_sec,V_max,V_min,V_mean,C_rate_max,C_rate_min,C_rate_mean,Temp_max,Temp_mean,Target_Capacity_Ah,battery_id,cycle,chI,disI,SOH,RUL,SOC (%),Current (A),Ambient Temp (°C),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
CSV_2,0,1448.9839530594381,0.0,0.0,3.626402741589133,0.0,0.0,41.26089936329584,0.0,34.65398101180561,1.121454055990752,0,0.0,0.0,0.0,0.0,0.0,37.3818018663584,41.26089936329584,32.721722176270326,5.614266856490753,Fast,98.87714662870184,LiFePO4,591.0,Model B,0.0
CSV_2,0,3132.405211174378,0.0,0.0,3.897561661386841,0.0,0.0,90.98500111185452,0.0,28.09054771147739,1.7168423654070422,0,0.0,0.0,0.0,0.0,0.0,57.22807884690141,90.98500111185452,32.91379888533233,8.61649412121669,Slow,98.27670117575666,LiFePO4,455.0,Model B,1.0
CSV_2,0,4558.467968002049,0.0,0.0,4.140841808311629,0.0,0.0,11.964105709794056,0.0,21.36706400619917,1.4662515503337126,0,0.0,0.0,0.0,0.0,0.0,48.87505167779042,11.964105709794056,20.94574408562653,9.843311295313438,Normal,98.03133774093732,LiFePO4,372.0,Model A,1.0
CSV_2,0,6347.609483983973,0.0,0.0,3.5237621850100598,0.0,0.0,69.74107175580302,0.0,35.675196849682145,1.0863186785347132,0,0.0,0.0,0.0,0.0,0.0,36.21062261782377,69.74107175580302,19.59987507926481,12.41041525668637,Slow,97.51791694866272,LiFePO4,679.0,Model A,2.0
CSV_2,0,5201.564684752084,0.0,0.0,3.988194187072788,0.0,0.0,96.70549907921954,0.0,25.71516649185412,1.9520028157504248,0,0.0,0.0,0.0,0.0,0.0,65.06676052501416,96.70549907921954,23.226079441324625,11.763491746332418,Fast,97.64730165073352,LiFePO4,143.0,Model A,2.0
CSV_2,0,3812.3779403985086,0.0,0.0,3.7081443051607854,0.0,0.0,60.41513651156578,0.0,28.65533759198525,0.6766334237605129,0,0.0,0.0,0.0,0.0,0.0,22.554447458683764,60.41513651156578,19.81063170360297,7.855458614198047,Slow,98.4289082771604,Li-ion,672.0,Model A,1.0
CSV_2,0,6918.720686364827,0.0,0.0,4.147077336763571,0.0,0.0,94.31402158297828,0.0,33.708877664438035,1.088790551045089,0,0.0,0.0,0.0,0.0,0.0,36.29301836816963,94.31402158297828,28.447676865834072,13.1094290882482,Fast,97.37811418235036,Li-ion,222.0,Model C,2.0
CSV_2,0,5515.471203454991,0.0,0.0,4.179740771615758,0.0,0.0,14.70320913574214,0.0,26.64912314297424,1.2891769768929675,0,0.0,0.0,0.0,0.0,0.0,42.97256589643225,14.70320913574214,31.52129369096571,11.141461123435588,Normal,97.77170777531288,Li-ion,448.0,Model B,2.0
CSV_2,0,6780.9912171753,0.0,0.0,4.160986542379404,0.0,0.0,47.69139871667453,0.0,21.13171312293431,1.5313889573859973,0,0.0,0.0,0.0,0.0,0.0,51.04629857953324,47.69139871667453,28.46184261822434,13.026943942311297,Fast,97.39461121153774,Li-ion,807.0,Model A,2.0
CSV_2,0,4365.527839632994,0.0,0.0,3.8319499516602247,0.0,0.0,33.414201186584606,0.0,27.47842094025627,2.4199750957611363,0,0.0,0.0,0.0,0.0,0.0,80.66583652537122,33.414201186584606,31.48700894498699,11.470445983882756,Normal,97.70591080322345,Li-ion,429.0,Model B,1.0
CSV_2,0,2753.4256487588377,0.0,0.0,4.10342985569252,0.0,0.0,75.77388684826568,0.0,38.88897165388607,0.8391192118275712,0,0.0,0.0,0.0,0.0,0.0,27.970640394252374,75.77388684826568,22.939843244149483,7.167182892349752,Normal,98.56656342153003,Li-ion,508.0,Model A,1.0
CSV_2,0,1516.960118188332,0.0,0.0,4.091184578974549,0.0,0.0,98.3167381447522,0.0,32.83468794597116,1.6884329837167513,0,0.0,0.0,0.0,0.0,0.0,56.28109945722505,98.3167381447522,18.126339414177217,6.562678423199161,Fast,98.68746431536016,Li-ion,422.0,Model B,0.0
CSV_2,0,5556.509108903103,0.0,0.0,3.723370331270279,0.0,0.0,33.0877056199823,0.0,33.42958297334414,1.8995193359275144,0,0.0,0.0,0.0,0.0,0.0,63.31731119758382,33.0877056199823,29.759018947951844,12.55471847091182,Fast,97.48905630581764,Li-ion,210.0,Model B,2.0
CSV_2,0,1927.817988033205,0.0,0.0,4.080240831905474,0.0,0.0,68.8757141326667,0.0,32.6456430727528,0.42541611434399385,0,0.0,0.0,0.0,0.0,0.0,14.180537144799796,68.8757141326667,22.20949010283108,5.018833994257081,Normal,98.99623320114858,Li-ion,869.0,Model A,0.0
CSV_2,0,3016.6507696318035,0.0,0.0,3.525905344300845,0.0,0.0,27.82878694837661,0.0,23.979842779188736,1.9403711001338837,0,0.0,0.0,0.0,0.0,0.0,64.67903667112945,27.82878694837661,28.42541650458265,8.622736708115635,Slow,98.27545265837688,LiFePO4,188.0,Model A,1.0
CSV_2,0,4394.825447303385,0.0,0.0,3.917388914937437,0.0,0.0,60.879722911444894,0.0,28.3666772820456,0.7604151339556872,0,0.0,0.0,0.0,0.0,0.0,25.34717113185624,60.879722911444894,20.41287883963531,8.789616653060904,Fast,98.2420766693878,LiFePO4,532.0,Model B,1.0
CSV_2,0,4586.499526678486,0.0,0.0,3.661006186101392,0.0,0.0,51.75392380195026,0.0,35.018795967266364,0.47563930106025465,0,0.0,0.0,0.0,0.0,0.0,15.854643368675156,51.75392380195026,16.624592696133455,8.913810198294973,Normal,98.217237960341,Li-ion,809.0,Model B,1.0
CSV_2,0,4803.499181922816,0.0,0.0,3.584396820044095,0.0,0.0,97.48047966683832,0.0,22.027457951063184,2.861990950584,0,0.0,0.0,0.0,0.0,0.0,95.3996983528,97.48047966683832,34.85163590975527,12.542884456752626,Normal,97.49142310864949,LiFePO4,893.0,Model B,2.0
CSV_2,0,2197.5319820982036,0.0,0.0,3.5538672411404466,0.0,0.0,64.76745454268199,0.0,25.557055521794247,2.90720648930131,0,0.0,0.0,0.0,0.0,0.0,96.90688297671034,64.76745454268199,18.124030158611987,9.1753246778394,Slow,98.16493506443211,LiFePO4,811.0,Model C,0.0
CSV_2,0,3478.4244289298927,0.0,0.0,3.9874021431146978,0.0,0.0,41.455573487813695,0.0,25.526382169317078,2.482672839914445,0,0.0,0.0,0.0,0.0,0.0,82.7557613304815,41.455573487813695,34.76841987926962,10.245252215170336,Fast,97.95094955696594,Li-ion,198.0,Model A,1.0
CSV_2,0,4903.1653627018,0.0,0.0,3.737912474637646,0.0,0.0,20.268620639914005,0.0,28.64037855189012,1.1224571767681009,0,0.0,0.0,0.0,0.0,0.0,37.41523922560336,20.268620639914005,34.545598651328945,10.112732781516064,Normal,97.9774534436968,Li-ion,638.0,Model C,2.0
CSV_2,0,7018.913187802709,0.0,0.0,4.007336740070134,0.0,0.0,23.612214586144116,0.0,39.6073748188437,0.5637147078172364,0,0.0,0.0,0.0,0.0,0.0,18.79049026057455,23.612214586144116,30.876362078160792,12.668383792585786,Slow,97.46632324148284,Li-ion,700.0,Model C,2.0
CSV_2,0,5565.786826198133,0.0,0.0,3.54574943855926,0.0,0.0,30.27852369561116,0.0,21.35005093367644,2.1474291715828238,0,0.0,0.0,0.0,0.0,0.0,71.58097238609412,30.27852369561116,28.18845924163995,12.376810646819267,Normal,97.52463787063614,LiFePO4,245.0,Model A,2.0
CSV_2,0,6735.6225425637485,0.0,0.0,3.720703236481427,0.0,0.0,32.58699952062682,0.0,30.3740198876119,1.4884117330969238,0,0.0,0.0,0.0,0.0,0.0,49.61372443656412,32.58699952062682,26.556141005021694,13.354418525325118,Fast,97.32911629493498,LiFePO4,793.0,Model A,2.0
CSV_2,0,5773.272349885063,0.0,0.0,3.877643904662736,0.0,0.0,86.5554452057024,0.0,23.58729364024421,0.6295032340809027,0,0.0,0.0,0.0,0.0,0.0,20.98344113603009,86.5554452057024,32.322030907556695,10.246970558098525,Slow,97.9506058883803,Li-ion,356.0,Model C,2.0
CSV_2,0,4750.301813354403,0.0,0.0,4.053506215387275,0.0,0.0,60.510050945427245,0.0,39.413530908194886,1.6369776573004295,0,0.0,0.0,0.0,0.0,0.0,54.56592191001432,60.510050945427245,20.78879043238976,11.29661404834713,Normal,97.74067719033056,LiFePO4,288.0,Model A,1.0
CSV_2,0,2352.140214818067,0.0,0.0,3.723126752052449,0.0,0.0,57.10518202369298,0.0,22.266070094549285,0.3928490070110897,0,0.0,0.0,0.0,0.0,0.0,13.094966900369656,57.10518202369298,24.35362424969754,5.034913259215485,Slow,98.9930173481569,LiFePO4,339.0,Model B,0.0
CSV_2,0,5200.113911355079,0.0,0.0,3.938123963505906,0.0,0.0,20.32919846822957,0.0,28.072020047231824,2.7551650856127115,0,0.0,0.0,0.0,0.0,0.0,91.83883618709038,20.32919846822957,27.38779938733004,13.21792324415372,Fast,97.35641535116926,LiFePO4,970.0,Model B,2.0
CSV_2,0,4940.277395759442,0.0,0.0,4.120184423765331,0.0,0.0,87.41257240144915,0.0,34.75769969669212,0.9987059503200457,0,0.0,0.0,0.0,0.0,0.0,33.290198344001524,87.41257240144915,23.22380951738982,10.263891285033909,Slow,97.94722174299322,Li-ion,998.0,Model C,2.0
CSV_2,0,4814.815022743599,0.0,0.0,3.9311042317276135,0.0,0.0,75.05328728876353,0.0,34.091088560548904,2.0888101677557516,0,0.0,0.0,0.0,0.0,0.0,69.62700559185838,75.05328728876353,23.54972908180536,11.87314779476425,Fast,97.62537044104717,LiFePO4,602.0,Model C,2.0
CSV_2,0,4138.715207929444,0.0,0.0,3.663071632327544,0.0,0.0,16.090152571000143,0.0,28.45457273787865,1.1416199054414096,0,0.0,0.0,0.0,0.0,0.0,38.053996848046985,16.090152571000143,21.60569335004169,9.073644045864954,Normal,98.185271190827,LiFePO4,807.0,Model A,1.0
CSV_2,0,4371.939623935654,0.0,0.0,3.5170805470895767,0.0,0.0,73.70515875067917,0.0,26.930483359054364,1.704183657180089,0,0.0,0.0,0.0,0.0,0.0,56.80612190600297,73.70515875067917,26.28463633369072,10.258968629830164,Fast,97.94820627403396,LiFePO4,908.0,Model A,1.0
CSV_2,0,3206.6551627086246,0.0,0.0,4.109069211730651,0.0,0.0,58.91843956083815,0.0,27.952247571057413,1.776117754226855,0,0.0,0.0,0.0,0.0,0.0,59.203925140895166,58.91843956083815,32.01149056030232,8.811496361581831,Normal,98.23770072768365,LiFePO4,776.0,Model C,1.0
CSV_2,0,4315.876155853819,0.0,0.0,3.514888587595271,0.0,0.0,17.355281117210044,0.0,25.285525263172783,0.7991070299189231,0,0.0,0.0,0.0,0.0,0.0,26.636900997297435,17.355281117210044,19.030567560126254,8.590393751709371,Normal,98.28192124965813,LiFePO4,918.0,Model C,1.0
CSV_2,0,2385.33543407087,0.0,0.0,4.112291170878939,0.0,0.0,51.24705773757909,0.0,24.106658774135997,2.917878494964308,0,0.0,0.0,0.0,0.0,0.0,97.26261649881027,51.24705773757909,33.688660775068826,9.381429644301296,Fast,98.12371407113974,LiFePO4,370.0,Model B,0.0
CSV_2,0,6031.04638416226,0.0,0.0,3.8702559938190486,0.0,0.0,53.62266584170423,0.0,29.6607939511778,2.3928586230750093,0,0.0,0.0,0.0,0.0,0.0,79.76195410250031,53.62266584170423,28.78175307496459,13.84759071402038,Normal,97.23048185719593,LiFePO4,619.0,Model B,2.0
CSV_2,0,2314.6617281922468,0.0,0.0,4.157347388959027,0.0,0.0,24.91970861469482,0.0,25.370675121352143,2.8366471422233106,0,0.0,0.0,0.0,0.0,0.0,94.55490474077702,24.91970861469482,31.465464253600604,9.211086948929026,Slow,98.1577826102142,Li-ion,649.0,Model A,0.0
CSV_2,0,1709.7977393367983,0.0,0.0,4.059148265041566,0.0,0.0,95.11283323002542,0.0,25.749233297945004,2.716033846154652,0,0.0,0.0,0.0,0.0,0.0,90.5344615384884,95.11283323002542,26.123813852600232,8.188903824233892,Normal,98.36221923515322,Li-ion,213.0,Model B,0.0
CSV_2,0,3817.4761581429443,0.0,0.0,4.198553877373336,0.0,0.0,86.49778343325957,0.0,33.13512126949114,1.9143299427899299,0,0.0,0.0,0.0,0.0,0.0,63.810998092997664,86.49778343325957,30.59033402848127,10.14935618776742,Fast,97.97012876244652,LiFePO4,438.0,Model A,1.0
CSV_2,0,5149.844637036372,0.0,0.0,3.745498270816197,0.0,0.0,70.21201035961974,0.0,39.37074663399784,2.7890604345624155,0,0.0,0.0,0.0,0.0,0.0,92.96868115208052,70.21201035961974,15.324007946789344,13.769533385187763,Slow,97.24609332296244,Li-ion,667.0,Model A,2.0
CSV_2,0,3826.3009496012482,0.0,0.0,4.037031802251789,0.0,0.0,51.606600490054646,0.0,32.0727440111875,0.5389297555401826,0,0.0,0.0,0.0,0.0,0.0,17.964325184672756,51.606600490054646,31.367608495590705,7.81616033423919,Slow,98.43676793315215,LiFePO4,458.0,Model A,1.0
CSV_2,0,2860.5247917078514,0.0,0.0,3.7813516395264695,0.0,0.0,47.05889874260576,0.0,21.53958934129933,0.8291537285316919,0,0.0,0.0,0.0,0.0,0.0,27.638457617723063,47.05889874260576,15.80277718170733,6.4318534475453575,Normal,98.71362931049092,LiFePO4,749.0,Model B,1.0
CSV_2,0,4549.027103342645,0.0,0.0,3.835912934212736,0.0,0.0,68.58761204358588,0.0,21.511672277081335,0.4221136800584527,0,0.0,0.0,0.0,0.0,0.0,14.070456001948424,68.58761204358588,32.79826752725725,8.097199613038496,Normal,98.3805600773923,LiFePO4,713.0,Model C,1.0
CSV_2,0,3282.0140124732,0.0,0.0,3.939253824252859,0.0,0.0,59.088868246621495,0.0,39.02846441691132,1.1783918930608137,0,0.0,0.0,0.0,0.0,0.0,39.27972976869379,59.088868246621495,34.83925494477286,8.47376250438192,Fast,98.3052474991236,Li-ion,433.0,Model C,1.0
CSV_2,0,6797.2061407597985,0.0,0.0,4.111573979930437,0.0,0.0,15.604579529369705,0.0,25.945815806146676,1.3494286821616015,0,0.0,0.0,0.0,0.0,0.0,44.98095607205338,15.604579529369705,20.88134924353556,12.986902678298613,Slow,97.40261946434028,LiFePO4,788.0,Model B,2.0
CSV_2,0,6735.870837621433,0.0,0.0,4.188858428439507,0.0,0.0,56.12523838932985,0.0,21.841339721649508,1.0326423857895188,0,0.0,0.0,0.0,0.0,0.0,34.42141285965063,56.12523838932985,19.206371125715872,12.168513792428108,Fast,97.56629724151438,LiFePO4,268.0,Model C,2.0
CSV_2,0,4214.230919832573,0.0,0.0,4.037791389705163,0.0,0.0,82.57632555095556,0.0,31.980891743007632,2.537591274710209,0,0.0,0.0,0.0,0.0,0.0,84.58637582367363,82.57632555095556,30.30726727716081,11.681461878101528,Normal,97.6637076243797,Li-ion,438.0,Model A,1.0
CSV_2,0,3167.303964109551,0.0,0.0,3.792436747517134,0.0,0.0,51.33158898372623,0.0,32.47297556580532,1.263233982072691,0,0.0,0.0,0.0,0.0,0.0,42.10779940242303,51.33158898372623,20.060526818405062,8.128072031896904,Slow,98.37438559362062,Li-ion,897.0,Model C,1.0
CSV_2,0,5622.7944837398345,0.0,0.0,3.794949901593949,0.0,0.0,14.676091979884156,0.0,32.97009640237376,1.0585231761559282,0,0.0,0.0,0.0,0.0,0.0,35.28410587186427,14.676091979884156,32.31124766344407,11.222146896683894,Fast,97.75557062066322,LiFePO4,360.0,Model B,2.0
CSV_2,0,1420.2776608983997,0.0,0.0,4.016307611112224,0.0,0.0,80.76503794456298,0.0,25.348040557150824,1.7652794245272707,0,0.0,0.0,0.0,0.0,0.0,58.84264748424236,80.76503794456298,17.056851843149534,6.182142264428548,Fast,98.7635715471143,Li-ion,986.0,Model C,0.0
CSV_2,0,4048.6140362619076,0.0,0.0,3.667144002037812,0.0,0.0,28.12274039223769,0.0,20.3022136842895,0.6804954074318592,0,0.0,0.0,0.0,0.0,0.0,22.68318024772864,28.12274039223769,17.519103927587164,7.772344746964667,Fast,98.44553105060707,Li-ion,834.0,Model A,1.0
CSV_2,0,3217.940365622001,0.0,0.0,3.577331879191976,0.0,0.0,33.275875139923485,0.0,39.30030738908944,2.465931848035907,0,0.0,0.0,0.0,0.0,0.0,82.19772826786357,33.275875139923485,34.58303110201231,10.544263401767097,Fast,97.89114731964658,LiFePO4,298.0,Model A,1.0
CSV_2,0,6723.215310615329,0.0,0.0,3.748235510348544,0.0,0.0,24.823571808906628,0.0,25.017860913822048,0.5012867379353813,0,0.0,0.0,0.0,0.0,0.0,16.709557931179376,24.823571808906628,28.476777965400093,11.42416998477136,Fast,97.71516600304572,LiFePO4,310.0,Model B,2.0
CSV_2,0,1272.018163636095,0.0,0.0,3.701067294157857,0.0,0.0,39.71935583843478,0.0,33.52052576105095,2.9645947288213965,0,0.0,0.0,0.0,0.0,0.0,98.81982429404655,39.71935583843478,31.937744488579057,8.383709396693897,Slow,98.32325812066122,LiFePO4,386.0,Model B,0.0
CSV_2,0,4516.889254310094,0.0,0.0,3.707415684319193,0.0,0.0,78.10763551197715,0.0,34.13259739757419,2.385060877100975,0,0.0,0.0,0.0,0.0,0.0,79.50202923669917,78.10763551197715,21.48658754703036,11.955188629366578,Fast,97.60896227412668,Li-ion,791.0,Model B,1.0
CSV_2,0,5643.981486399756,0.0,0.0,3.663525425734937,0.0,0.0,56.74472735535437,0.0,32.20014834158971,0.8365323401422656,0,0.0,0.0,0.0,0.0,0.0,27.88441133807552,56.74472735535437,28.52967499041209,10.84309115953848,Slow,97.8313817680923,Li-ion,861.0,Model A,2.0
CSV_2,0,4110.107925144248,0.0,0.0,3.529465232745453,0.0,0.0,28.43931467356413,0.0,26.258147884272965,0.31490971623372643,0,0.0,0.0,0.0,0.0,0.0,10.496990541124216,28.43931467356413,26.884836546171943,7.546240150636869,Fast,98.49075196987263,Li-ion,842.0,Model C,1.0
CSV_2,0,1712.4181809763302,0.0,0.0,3.512511754313389,0.0,0.0,89.00470703368367,0.0,25.421925075281315,2.501745856828052,0,0.0,0.0,0.0,0.0,0.0,83.39152856093507,89.00470703368367,27.06300240245894,7.819031266500167,Normal,98.43619374669996,LiFePO4,571.0,Model C,0.0
CSV_2,0,7034.768340167413,0.0,0.0,4.191405672815222,0.0,0.0,89.16236694563763,0.0,31.95336565405406,2.2085148283885663,0,0.0,0.0,0.0,0.0,0.0,73.61716094628554,89.16236694563763,28.650649190754432,15.04903791358283,Normal,96.99019241728344,Li-ion,581.0,Model B,2.0
CSV_2,0,4308.062588256587,0.0,0.0,3.799441193615104,0.0,0.0,88.35205825414062,0.0,37.32191267223383,2.2683193537106656,0,0.0,0.0,0.0,0.0,0.0,75.61064512368885,88.35205825414062,26.50718346258197,11.63004815126362,Fast,97.67399036974729,Li-ion,122.0,Model C,1.0
CSV_2,0,4885.117465914068,0.0,0.0,3.769028653011777,0.0,0.0,31.49165902433853,0.0,38.93467457846791,2.3824299360520538,0,0.0,0.0,0.0,0.0,0.0,79.41433120173512,31.49165902433853,23.58124738605332,12.702335658335246,Normal,97.45953286833296,LiFePO4,659.0,Model C,2.0
CSV_2,0,2619.6586962450438,0.0,0.0,3.975753097885149,0.0,0.0,50.61154097628893,0.0,22.11811608807515,0.49992055968204396,0,0.0,0.0,0.0,0.0,0.0,16.664018656068134,50.61154097628893,20.51845388761094,5.577521593103059,Slow,98.8844956813794,LiFePO4,208.0,Model B,1.0
CSV_2,0,4100.988510640824,0.0,0.0,3.652777721505545,0.0,0.0,98.64906905267875,0.0,23.0965722519544,1.2678574670695357,0,0.0,0.0,0.0,0.0,0.0,42.26191556898453,98.64906905267875,30.37162661826404,8.963741766936979,Fast,98.2072516466126,LiFePO4,395.0,Model B,1.0
CSV_2,0,3774.8969517499313,0.0,0.0,4.164972828765158,0.0,0.0,79.48112286789913,0.0,38.89472517566159,0.6128464607178503,0,0.0,0.0,0.0,0.0,0.0,20.428215357261674,79.48112286789913,19.52544860006373,8.20905945963218,Slow,98.35818810807356,Li-ion,105.0,Model A,1.0
CSV_2,0,1649.3750520119022,0.0,0.0,4.050441510090886,0.0,0.0,12.445067910300384,0.0,34.73070456669585,2.6303792498641023,0,0.0,0.0,0.0,0.0,0.0,87.67930832880342,12.445067910300384,28.84708612308828,8.411299328124827,Fast,98.31774013437504,LiFePO4,649.0,Model A,0.0
CSV_2,0,1836.9621212848033,0.0,0.0,3.5625877016185816,0.0,0.0,15.868413213444285,0.0,37.65987649659546,1.9829049424344065,0,0.0,0.0,0.0,0.0,0.0,66.09683141448022,15.868413213444285,19.666656452986533,7.739171675116011,Normal,98.4521656649768,Li-ion,780.0,Model A,0.0
CSV_2,0,6224.835117712646,0.0,0.0,3.79230654304945,0.0,0.0,51.75382391310995,0.0,24.052652682706864,1.193424667102153,0,0.0,0.0,0.0,0.0,0.0,39.78082223673843,51.75382391310995,27.50660339908908,11.83727807612872,Slow,97.63254438477423,Li-ion,967.0,Model A,2.0
CSV_2,0,2638.9197132395416,0.0,0.0,4.115382815293516,0.0,0.0,91.8298185275404,0.0,31.75171742218804,0.4716075457722639,0,0.0,0.0,0.0,0.0,0.0,15.720251525742128,91.8298185275404,29.941565342580574,6.038764715784761,Normal,98.79224705684304,LiFePO4,894.0,Model C,1.0
CSV_2,0,2369.749628991783,0.0,0.0,4.161312415603987,0.0,0.0,58.48316181574428,0.0,34.022791888349474,1.139652268632288,0,0.0,0.0,0.0,0.0,0.0,37.9884089544096,58.48316181574428,19.374277778130782,6.891878971293208,Normal,98.62162420574136,LiFePO4,302.0,Model C,0.0
CSV_2,0,4229.468707500836,0.0,0.0,3.827181057874909,0.0,0.0,54.80312572308612,0.0,33.602237708939455,1.1779949694722174,0,0.0,0.0,0.0,0.0,0.0,39.26649898240724,54.80312572308612,16.198866017226166,9.517698928318495,Fast,98.0964602143363,LiFePO4,424.0,Model A,1.0
CSV_2,0,5812.482788175076,0.0,0.0,3.929387972447496,0.0,0.0,19.492632996096752,0.0,28.16303381733396,2.269936681512773,0,0.0,0.0,0.0,0.0,0.0,75.66455605042577,19.492632996096752,17.619474859883482,13.264272254742265,Slow,97.34714554905156,LiFePO4,924.0,Model A,2.0
CSV_2,0,1571.6791114739274,0.0,0.0,3.616923762264453,0.0,0.0,69.11020942518647,0.0,20.307897833826168,2.021405172659075,0,0.0,0.0,0.0,0.0,0.0,67.38017242196918,69.11020942518647,27.11993934542051,6.567291167614667,Normal,98.68654176647706,LiFePO4,884.0,Model B,0.0
CSV_2,0,4660.847517829535,0.0,0.0,4.193818038295884,0.0,0.0,83.9892844540203,0.0,31.658521136085263,2.6954744049560815,0,0.0,0.0,0.0,0.0,0.0,89.84914683186939,83.9892844540203,31.98892812451471,12.548782728716532,Fast,97.4902434542567,Li-ion,343.0,Model C,1.0
CSV_2,0,1915.26265704344,0.0,0.0,3.6621701909684106,0.0,0.0,44.23780067568061,0.0,25.06203078359217,1.5749802979372631,0,0.0,0.0,0.0,0.0,0.0,52.49934326457544,44.23780067568061,15.899936424708487,6.538155726079825,Fast,98.69236885478404,Li-ion,426.0,Model C,0.0
CSV_2,0,1418.766304953711,0.0,0.0,4.159912241894588,0.0,0.0,79.80506658327947,0.0,29.005084922857804,0.6229044640334146,0,0.0,0.0,0.0,0.0,0.0,20.763482134447152,79.80506658327947,29.683025180832924,4.458937109745401,Fast,99.10821257805092,Li-ion,146.0,Model A,0.0
CSV_2,0,1516.4637129733044,0.0,0.0,3.954752654294658,0.0,0.0,96.80289885107304,0.0,39.151620301676346,2.2257609255020867,0,0.0,0.0,0.0,0.0,0.0,74.19203085006956,96.80289885107304,21.82637291900104,7.773382158939107,Normal,98.44532356821216,LiFePO4,860.0,Model C,0.0
CSV_2,0,6204.984649250648,0.0,0.0,3.9254157564152017,0.0,0.0,28.338981321492017,0.0,27.98070635284869,2.3541196312656227,0,0.0,0.0,0.0,0.0,0.0,78.47065437552077,28.338981321492017,24.57056739839045,13.94060227148882,Fast,97.21187954570225,Li-ion,690.0,Model B,2.0
CSV_2,0,1907.8349017683697,0.0,0.0,3.858881957711556,0.0,0.0,57.09966680752672,0.0,36.79603213328853,1.8154484334376397,0,0.0,0.0,0.0,0.0,0.0,60.51494778125466,57.09966680752672,33.57719099691131,7.515319692627672,Slow,98.49693606147449,LiFePO4,721.0,Model B,0.0
CSV_2,0,1470.9081864737518,0.0,0.0,3.661468868202431,0.0,0.0,35.8424162276118,0.0,23.770812114985024,2.3816113858773145,0,0.0,0.0,0.0,0.0,0.0,79.38704619591049,35.8424162276118,21.639430094716907,7.200820952313874,Slow,98.55983580953722,LiFePO4,112.0,Model C,0.0
CSV_2,0,3827.3993228574736,0.0,0.0,3.623569622403856,0.0,0.0,81.35689771304554,0.0,33.449209960500575,1.633248110183855,0,0.0,0.0,0.0,0.0,0.0,54.44160367279517,81.35689771304554,24.30673867878972,9.710373074522389,Normal,98.05792538509552,Li-ion,479.0,Model A,1.0
CSV_2,0,6263.960831652149,0.0,0.0,3.654340346349122,0.0,0.0,61.98340292930418,0.0,39.54013908877887,1.7113786393313837,0,0.0,0.0,0.0,0.0,0.0,57.04595464437946,61.98340292930418,15.273648295213622,13.529250286174792,Slow,97.29414994276505,Li-ion,464.0,Model C,2.0
CSV_2,0,2774.450258935812,0.0,0.0,3.6305067835009774,0.0,0.0,67.11241757952735,0.0,22.037862017458732,1.454360749568084,0,0.0,0.0,0.0,0.0,0.0,48.47869165226947,67.11241757952735,16.631974400096766,7.37923082089726,Fast,98.52415383582054,LiFePO4,701.0,Model B,1.0
CSV_2,0,3730.2757051554986,0.0,0.0,4.045709131496728,0.0,0.0,81.81227436543047,0.0,20.16639884454384,0.3686316422090571,0,0.0,0.0,0.0,0.0,0.0,12.287721406968569,81.81227436543047,20.17183182269568,6.8036444919582575,Normal,98.63927110160834,Li-ion,441.0,Model A,1.0
CSV_2,0,1439.535195382507,0.0,0.0,3.7450876814167113,0.0,0.0,45.63734253962094,0.0,28.67165585265229,0.591306852881922,0,0.0,0.0,0.0,0.0,0.0,19.7102284293974,45.63734253962094,15.557044816421488,4.418448652133745,Fast,99.11631026957323,LiFePO4,959.0,Model C,0.0
